schema_version,protocol_id,protocol_sha256,schedule_seed,schedule_sha256,trial_id,execution_id,sequence_index,run_number,image_block_position,condition_position,condition,prompt_version,prompt_sha256,evaluation_manifest_sha256,image_id,filename,image_path,image_sha256,model_key,provider,requested_model,actual_model,sdk_version,temperature_requested,reasoning_setting,image_detail,request_started_at_utc,response_received_at_utc,duration_seconds,attempts_used,status,label,confidence,brief_reason,error_type,error_message,http_status,response_id,input_tokens,output_tokens,reasoning_tokens,total_tokens,raw_output,raw_json_path
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,f87d904cbd08e2fa4575837c623466a4a2cba46297c8d6a0e2c10c604d6bfb23,,73,2,9,1,p2,p2-blind-nonoverlap-cues-v1-2026-09-05,482dce5b0ed5faf3ec20bdf32b51d0eb2212e901d18dde12a59c1f710160df8d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,34-4,34-4.jpg,images/34-4.jpg,54b77dd8508b18cc320701e2e5d4c650978915a6fa05d172f0e86ddea6abe0a1,gpt56,OpenAI,gpt-5.6,gpt-5.6-sol,2.48.0,0,"{""effort"": ""none""}",high,2026-09-06T00:08:14.843120+00:00,2026-09-06T00:08:21.354720+00:00,6.512,1,success,Harm,88,"A visibly distressed, isolated person is confined in a deteriorated observation room under intensive surveillance, while monitors indicate critical stress and irregular respiration. The scene strongly conveys emotional suffering and potentially harmful treatment; Degradation is also plausible because of the dehumanizing conditions, but the clearest emphasis is the person's distress and welfare.",,,,,2638,88,0,2726,"{""label"":""Harm"",""confidence"":88,""brief_reason"":""A visibly distressed, isolated person is confined in a deteriorated observation room under intensive surveillance, while monitors indicate critical stress and irregular respiration. The scene strongly conveys emotional suffering and potentially harmful treatment; Degradation is also plausible because of the dehumanizing conditions, but the clearest emphasis is the person's distress and welfare.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,42e29cf026538a98d5dae2345479a5e4b385709a037cc56ac8e385fbd1774533,,74,2,9,2,p0,p0-baseline-v2,1c1a1676abde21bda6ea8cf6eef5a6ca2bb99ecef928005f0fe5aed4769d0fa1,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,34-4,34-4.jpg,images/34-4.jpg,54b77dd8508b18cc320701e2e5d4c650978915a6fa05d172f0e86ddea6abe0a1,gpt56,OpenAI,gpt-5.6,gpt-5.6-sol,2.48.0,0,"{""effort"": ""none""}",high,2026-09-06T00:08:21.883218+00:00,2026-09-06T00:08:28.527635+00:00,6.644,1,success,Harm,88,"A visibly distressed, isolated person sits barefoot in a deteriorated locked observation room under multiple surveillance cameras, while monitors indicate critical stress and irregular vital signs. The scene strongly emphasizes emotional suffering and a harmful confinement-like condition. Degradation is also plausible because of the dehumanizing surveillance and environment, but visible distress is the dominant concern.",,,,,2231,91,0,2322,"{""label"":""Harm"",""confidence"":88,""brief_reason"":""A visibly distressed, isolated person sits barefoot in a deteriorated locked observation room under multiple surveillance cameras, while monitors indicate critical stress and irregular vital signs. The scene strongly emphasizes emotional suffering and a harmful confinement-like condition. Degradation is also plausible because of the dehumanizing surveillance and environment, but visible distress is the dominant concern.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,bdf9fd18314f6a582243c01e5e596262a69888921df5fd0b607b1330c3f2d6f7,,75,2,9,3,p1,p1-structured-control-v1-2026-09-05,b9621814e5a2bb839e6f399c5bf42940989a14efca909b15427ab68e3ae9432d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,34-4,34-4.jpg,images/34-4.jpg,54b77dd8508b18cc320701e2e5d4c650978915a6fa05d172f0e86ddea6abe0a1,gpt56,OpenAI,gpt-5.6,gpt-5.6-sol,2.48.0,0,"{""effort"": ""none""}",high,2026-09-06T00:08:29.058081+00:00,2026-09-06T00:08:34.281331+00:00,5.223,1,success,Harm,88,"A visibly distressed, isolated person sits barefoot in a deteriorated observation room under multiple surveillance cameras, while monitors indicate critical stress and irregular vital signs. The scene strongly emphasizes emotional suffering and a harmful confinement-like condition; the exact circumstances and whether the person is forcibly confined are uncertain.",,,,,2462,80,0,2542,"{""label"":""Harm"",""confidence"":88,""brief_reason"":""A visibly distressed, isolated person sits barefoot in a deteriorated observation room under multiple surveillance cameras, while monitors indicate critical stress and irregular vital signs. The scene strongly emphasizes emotional suffering and a harmful confinement-like condition; the exact circumstances and whether the person is forcibly confined are uncertain.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,8746d71cd7bda6ae50a626b47517c6731d094371ed10836f8960e228a8a96e5e,,76,2,10,1,p2,p2-blind-nonoverlap-cues-v1-2026-09-05,482dce5b0ed5faf3ec20bdf32b51d0eb2212e901d18dde12a59c1f710160df8d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,15-3,15-3.jpg,images/15-3.jpg,6f28dbc5170e67ac96e4ab80c38be2299d567d14bc2e675cad060a9c0181f35c,gpt56,OpenAI,gpt-5.6,gpt-5.6-sol,2.48.0,0,"{""effort"": ""none""}",high,2026-09-06T00:08:34.815120+00:00,2026-09-06T00:08:42.943851+00:00,8.129,1,success,Care,82,"Two people have visible head bandages, while a soldier appears to guide or support them and a clearly marked Red Cross worker is present. These cues strongly suggest assistance and concern for vulnerable or injured people, though no active medical treatment is shown and the scene may be a staged exercise.",,,,,4290,80,0,4370,"{""label"":""Care"",""confidence"":82,""brief_reason"":""Two people have visible head bandages, while a soldier appears to guide or support them and a clearly marked Red Cross worker is present. These cues strongly suggest assistance and concern for vulnerable or injured people, though no active medical treatment is shown and the scene may be a staged exercise.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,ac2c34307f353fa1a1171013dcc814c4139b543721360cdaf072bd836fcff627,,77,2,10,2,p0,p0-baseline-v2,1c1a1676abde21bda6ea8cf6eef5a6ca2bb99ecef928005f0fe5aed4769d0fa1,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,15-3,15-3.jpg,images/15-3.jpg,6f28dbc5170e67ac96e4ab80c38be2299d567d14bc2e675cad060a9c0181f35c,gpt56,OpenAI,gpt-5.6,gpt-5.6-sol,2.48.0,0,"{""effort"": ""none""}",high,2026-09-06T00:08:43.471456+00:00,2026-09-06T00:08:50.907002+00:00,7.436,1,success,Care,82,"Two visibly bandaged people are being attended or guided by a soldier, while a Red Cross worker stands nearby, emphasizing aid and protection for vulnerable or injured individuals. Harm is also plausible because the blood-stained bandages imply injury, but no active violence or clear suffering is shown, so the scene primarily conveys caregiving.",,,,,3883,88,0,3971,"{""label"":""Care"",""confidence"":82,""brief_reason"":""Two visibly bandaged people are being attended or guided by a soldier, while a Red Cross worker stands nearby, emphasizing aid and protection for vulnerable or injured individuals. Harm is also plausible because the blood-stained bandages imply injury, but no active violence or clear suffering is shown, so the scene primarily conveys caregiving.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,87963011fbe0198bf06e715b5b2b7eb0989f3c6d2cd68b7d49a8b24121e801bf,,78,2,10,3,p1,p1-structured-control-v1-2026-09-05,b9621814e5a2bb839e6f399c5bf42940989a14efca909b15427ab68e3ae9432d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,15-3,15-3.jpg,images/15-3.jpg,6f28dbc5170e67ac96e4ab80c38be2299d567d14bc2e675cad060a9c0181f35c,gpt56,OpenAI,gpt-5.6,gpt-5.6-sol,2.48.0,0,"{""effort"": ""none""}",high,2026-09-06T00:08:51.436239+00:00,2026-09-06T00:08:57.714388+00:00,6.278,1,success,Care,82,"Two people have visibly bloodstained head bandages, while a soldier appears to guide or support them and a Red Cross worker approaches. The scene primarily conveys attention to injured or vulnerable people, though no active medical treatment is visible and the setting may be a staged exercise.",,,,,4114,78,0,4192,"{""label"":""Care"",""confidence"":82,""brief_reason"":""Two people have visibly bloodstained head bandages, while a soldier appears to guide or support them and a Red Cross worker approaches. The scene primarily conveys attention to injured or vulnerable people, though no active medical treatment is visible and the setting may be a staged exercise.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,04cec1720bcafe7cca2d3bd638561d736615f7f813be4bbd8e7a1f0b83a7f1e1,,79,2,11,1,p1,p1-structured-control-v1-2026-09-05,b9621814e5a2bb839e6f399c5bf42940989a14efca909b15427ab68e3ae9432d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,25-2,25-2.jpg,images/25-2.jpg,f2c8b7b650119d1d77c11d0589ceb662f0e41da70262e74f89249661c27fd484,gpt56,OpenAI,gpt-5.6,gpt-5.6-sol,2.48.0,0,"{""effort"": ""none""}",high,2026-09-06T00:08:58.232447+00:00,2026-09-06T00:09:05.579114+00:00,7.347,1,success,Fairness,78,"A large street demonstration prominently displays a rainbow Pride flag, with participants marching, chanting, raising fists, and carrying signs. This strongly suggests advocacy for equal rights and treatment. The exact demands are not readable, so Loyalty or Subversion could also fit the group solidarity and protest setting, but equality is the clearest primary theme.",,,,,2462,90,0,2552,"{""label"":""Fairness"",""confidence"":78,""brief_reason"":""A large street demonstration prominently displays a rainbow Pride flag, with participants marching, chanting, raising fists, and carrying signs. This strongly suggests advocacy for equal rights and treatment. The exact demands are not readable, so Loyalty or Subversion could also fit the group solidarity and protest setting, but equality is the clearest primary theme.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,11fa91998f7fbe67f722fb6e5f5b1d272659461a44b6f8569eaa91a84608c38b,,80,2,11,2,p2,p2-blind-nonoverlap-cues-v1-2026-09-05,482dce5b0ed5faf3ec20bdf32b51d0eb2212e901d18dde12a59c1f710160df8d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,25-2,25-2.jpg,images/25-2.jpg,f2c8b7b650119d1d77c11d0589ceb662f0e41da70262e74f89249661c27fd484,gpt56,OpenAI,gpt-5.6,gpt-5.6-sol,2.48.0,0,"{""effort"": ""none""}",high,2026-09-06T00:09:06.108850+00:00,2026-09-06T00:09:10.823130+00:00,4.714,1,success,Fairness,78,"A large public march is visibly organized around a rainbow flag, with participants chanting, raising fists, and carrying signs, strongly suggesting advocacy for equal rights and treatment. The exact demands are not legible, so the specific cause and whether the scene instead primarily reflects solidarity cannot be confirmed; Loyalty is plausible but secondary to the apparent equality-focused protest.",,,,,2638,93,0,2731,"{""label"":""Fairness"",""confidence"":78,""brief_reason"":""A large public march is visibly organized around a rainbow flag, with participants chanting, raising fists, and carrying signs, strongly suggesting advocacy for equal rights and treatment. The exact demands are not legible, so the specific cause and whether the scene instead primarily reflects solidarity cannot be confirmed; Loyalty is plausible but secondary to the apparent equality-focused protest.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,354882b3da1872e7c46406f12bf1498cf400123303e8a128d740b88a7afffe4f,,81,2,11,3,p0,p0-baseline-v2,1c1a1676abde21bda6ea8cf6eef5a6ca2bb99ecef928005f0fe5aed4769d0fa1,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,25-2,25-2.jpg,images/25-2.jpg,f2c8b7b650119d1d77c11d0589ceb662f0e41da70262e74f89249661c27fd484,gpt56,OpenAI,gpt-5.6,gpt-5.6-sol,2.48.0,0,"{""effort"": ""none""}",high,2026-09-06T00:09:11.349326+00:00,2026-09-06T00:09:15.360440+00:00,4.011,1,success,Fairness,82,"A large public march prominently displays a rainbow flag, with participants chanting, raising fists, and carrying signs—visual cues of collective advocacy for equality and rights. Subversion is also plausible because the crowd occupies the street in protest, but no specific authority or rule is visibly being defied, so fairness is the stronger primary concern.",,,,,2231,90,0,2321,"{""label"":""Fairness"",""confidence"":82,""brief_reason"":""A large public march prominently displays a rainbow flag, with participants chanting, raising fists, and carrying signs—visual cues of collective advocacy for equality and rights. Subversion is also plausible because the crowd occupies the street in protest, but no specific authority or rule is visibly being defied, so fairness is the stronger primary concern.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,a2d44d197168e23d5ef7a540e24ccd3d7a8d5ac75941a7e1b556fba63ff8e709,,82,2,12,1,p0,p0-baseline-v2,1c1a1676abde21bda6ea8cf6eef5a6ca2bb99ecef928005f0fe5aed4769d0fa1,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,16-2,16-2.jpg,images/16-2.jpg,b19fe338347260d6f82e12bf5b43634b2f0503089cdbb715f9dfe13c1d5639b4,gpt56,OpenAI,gpt-5.6,gpt-5.6-sol,2.48.0,0,"{""effort"": ""none""}",high,2026-09-06T00:09:15.888703+00:00,2026-09-06T00:09:19.751091+00:00,3.862,1,success,Harm,88,"One man is visibly restraining the other from behind with an arm around his neck and torso, while both show strained or distressed expressions. This strongly suggests physical struggle and possible pain, though the still image leaves some uncertainty as to whether it is genuine violence or staged rough play.",,,,,1665,80,0,1745,"{""label"":""Harm"",""confidence"":88,""brief_reason"":""One man is visibly restraining the other from behind with an arm around his neck and torso, while both show strained or distressed expressions. This strongly suggests physical struggle and possible pain, though the still image leaves some uncertainty as to whether it is genuine violence or staged rough play.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,625a20ec15d5cf876272eff3cdb1ff3d6a7f0eb06b0e8bd52d6cb83e309c6e2f,,83,2,12,2,p1,p1-structured-control-v1-2026-09-05,b9621814e5a2bb839e6f399c5bf42940989a14efca909b15427ab68e3ae9432d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,16-2,16-2.jpg,images/16-2.jpg,b19fe338347260d6f82e12bf5b43634b2f0503089cdbb715f9dfe13c1d5639b4,gpt56,OpenAI,gpt-5.6,gpt-5.6-sol,2.48.0,0,"{""effort"": ""none""}",high,2026-09-06T00:09:20.278089+00:00,2026-09-06T00:09:23.884435+00:00,3.606,1,success,Harm,88,"One man is visibly restraining the other from behind with an arm around his neck and chest; both show strained or distressed expressions. The scene strongly suggests physical struggle and possible pain, though staged play or training remains somewhat plausible.",,,,,1896,70,0,1966,"{""label"":""Harm"",""confidence"":88,""brief_reason"":""One man is visibly restraining the other from behind with an arm around his neck and chest; both show strained or distressed expressions. The scene strongly suggests physical struggle and possible pain, though staged play or training remains somewhat plausible.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,fd8f7419f1e3cc5758908850d5b219a9d9e09c1e117c9dffb37fd96446e702ab,,84,2,12,3,p2,p2-blind-nonoverlap-cues-v1-2026-09-05,482dce5b0ed5faf3ec20bdf32b51d0eb2212e901d18dde12a59c1f710160df8d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,16-2,16-2.jpg,images/16-2.jpg,b19fe338347260d6f82e12bf5b43634b2f0503089cdbb715f9dfe13c1d5639b4,gpt56,OpenAI,gpt-5.6,gpt-5.6-sol,2.48.0,0,"{""effort"": ""none""}",high,2026-09-06T00:09:24.409456+00:00,2026-09-06T00:09:28.085505+00:00,3.676,1,success,Harm,88,"One man is visibly restraining the other from behind with an arm around his neck and chest, while both show strained or distressed expressions. This strongly suggests a painful physical struggle, though the still image leaves some uncertainty about whether it is genuine aggression or staged play.",,,,,2072,77,0,2149,"{""label"":""Harm"",""confidence"":88,""brief_reason"":""One man is visibly restraining the other from behind with an arm around his neck and chest, while both show strained or distressed expressions. This strongly suggests a painful physical struggle, though the still image leaves some uncertainty about whether it is genuine aggression or staged play.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,f309606605278e754308beaf2c214f640864ea587196801fd11b7ea1d1051436,,85,2,13,1,p1,p1-structured-control-v1-2026-09-05,b9621814e5a2bb839e6f399c5bf42940989a14efca909b15427ab68e3ae9432d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,5-1,5-1.jpg,images/5-1.jpg,589bad34aefce12c54edbac3b2719b2364fea38829d953c2dd548960607a1ff1,gpt56,OpenAI,gpt-5.6,gpt-5.6-sol,2.48.0,0,"{""effort"": ""none""}",high,2026-09-06T00:09:28.612277+00:00,2026-09-06T00:09:31.991970+00:00,3.38,1,success,Harm,88,"A crying child with visible tears is central, surrounded by a distressed, tightly packed crowd whose faces and gestures convey acute suffering and alarm. The cause is not visible, so the specific nature of the harm is uncertain, but visible emotional distress makes Harm primary over Care.",,,,,1846,78,0,1924,"{""label"":""Harm"",""confidence"":88,""brief_reason"":""A crying child with visible tears is central, surrounded by a distressed, tightly packed crowd whose faces and gestures convey acute suffering and alarm. The cause is not visible, so the specific nature of the harm is uncertain, but visible emotional distress makes Harm primary over Care.""}",
